max_temp,min_temp,rain,rel_hum1,rel_hum2,x.hour,x.month,ac
18.6,15.5,0.1,96,92,0,2,0
18.6,15.5,0.1,96,92,0,2,0
18.6,15.5,0.1,96,92,0,2,1
18.6,15.5,0.1,96,92,0,2,2
18.6,15.5,0.1,96,92,0,2,3
18.6,15.5,0.1,96,92,0,2,1
18.6,15.5,0.1,96,92,0,2,3
18.6,15.5,0.1,96,92,0,2,3
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,0
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,3
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,2
18.6,15.5,0.1,96,92,1,2,1
18.6,15.5,0.1,96,92,1,2,2